resultat_id,eleve_id,matiere,trimestre,moyenne
5736,478,TICE,T2,12.26
5737,479,Mathématiques,T1,11.46
5738,479,EDHC,T3,10.63
5739,479,Français,T3,13.1
5740,479,Histoire-Géographie,T3,11.15
5741,479,SVT,T2,14.52
5742,479,Physique-Chimie,T2,16.82
5743,479,Arts Plastiques,T3,12.62
5744,479,Musique,T1,7.96
5745,479,EPS,T3,6.52
5746,479,Espagnol,T1,16.87
5747,479,Anglais,T2,10.79
5748,479,TICE,T2,14.53
5749,480,Mathématiques,T1,11.75
5750,480,EDHC,T3,13.52
5751,480,Français,T2,15.36
5752,480,Histoire-Géographie,T1,14.6
5753,480,SVT,T2,12.29
5754,480,Physique-Chimie,T3,16.73
5755,480,Arts Plastiques,T1,15.82
5756,480,Musique,T3,10.29
5757,480,EPS,T3,9.09
5758,480,Espagnol,T1,9.71
5759,480,Anglais,T2,17.78
5760,480,TICE,T3,6.18
5761,481,Mathématiques,T1,10.11
5762,481,EDHC,T2,12.1
5763,481,Français,T1,17.91
5764,481,Histoire-Géographie,T1,8.9
5765,481,SVT,T1,12.94
5766,481,Physique-Chimie,T1,17.71
5767,481,Arts Plastiques,T3,16.43
5768,481,Musique,T2,7.74
5769,481,EPS,T3,16.45
5770,481,Espagnol,T1,6.28
5771,481,Anglais,T3,17.02
5772,481,TICE,T2,12.69
5773,482,Mathématiques,T3,13.44
5774,482,EDHC,T1,12.61
5775,482,Français,T3,12.63
5776,482,Histoire-Géographie,T3,8.75
5777,482,SVT,T1,11.64
5778,482,Physique-Chimie,T1,14.48
5779,482,Arts Plastiques,T2,13.18
5780,482,Musique,T1,10.85
5781,482,EPS,T1,9.33
5782,482,Espagnol,T3,13.34
5783,482,Anglais,T1,6.14
5784,482,TICE,T1,6.87
5785,483,Mathématiques,T2,6.23
5786,483,EDHC,T1,13.86
5787,483,Français,T1,8.84
5788,483,Histoire-Géographie,T2,16.96
5789,483,SVT,T1,17.27
5790,483,Physique-Chimie,T1,9.11
5791,483,Arts Plastiques,T3,6.87
5792,483,Musique,T1,16.44
5793,483,EPS,T3,14.0
5794,483,Espagnol,T1,12.96
5795,483,Anglais,T1,6.38
5796,483,TICE,T3,16.94
5797,484,Mathématiques,T3,15.07
5798,484,EDHC,T3,8.51
5799,484,Français,T2,13.65
5800,484,Histoire-Géographie,T1,6.7
5801,484,SVT,T2,13.01
5802,484,Physique-Chimie,T2,17.54
5803,484,Arts Plastiques,T1,13.96
5804,484,Musique,T1,7.94
5805,484,EPS,T3,14.84
5806,484,Espagnol,T2,6.19
5807,484,Anglais,T2,6.88
5808,484,TICE,T1,12.98
5809,485,Mathématiques,T1,11.07
5810,485,EDHC,T3,13.41
5811,485,Français,T2,13.51
5812,485,Histoire-Géographie,T3,15.58
5813,485,SVT,T1,12.17
5814,485,Physique-Chimie,T3,6.7
5815,485,Arts Plastiques,T2,9.31
5816,485,Musique,T2,15.52
5817,485,EPS,T3,10.64
5818,485,Espagnol,T3,6.16
5819,485,Anglais,T1,10.03
5820,485,TICE,T2,14.42
5821,486,Mathématiques,T1,16.12
5822,486,EDHC,T2,13.38
5823,486,Français,T3,6.25
5824,486,Histoire-Géographie,T3,8.22
5825,486,SVT,T2,7.69
5826,486,Physique-Chimie,T1,8.29
5827,486,Arts Plastiques,T2,14.24
5828,486,Musique,T1,14.59
5829,486,EPS,T3,17.69
5830,486,Espagnol,T3,9.99
5831,486,Anglais,T3,17.14
5832,486,TICE,T3,6.42
5833,487,Mathématiques,T1,15.74
5834,487,EDHC,T3,12.75
5835,487,Français,T1,17.96
5836,487,Histoire-Géographie,T2,11.08
5837,487,SVT,T3,8.6
5838,487,Physique-Chimie,T1,7.64
5839,487,Arts Plastiques,T3,10.6
5840,487,Musique,T2,11.49
5841,487,EPS,T2,9.89
5842,487,Espagnol,T2,13.03
5843,487,Anglais,T1,8.28
5844,487,TICE,T2,7.49
5845,488,Mathématiques,T1,17.87
5846,488,EDHC,T2,6.59
5847,488,Français,T1,16.63
5848,488,Histoire-Géographie,T1,14.5
5849,488,SVT,T2,6.77
5850,488,Physique-Chimie,T3,9.05
5851,488,Arts Plastiques,T3,7.93
5852,488,Musique,T3,17.79
5853,488,EPS,T1,17.2
5854,488,Espagnol,T3,9.29
5855,488,Anglais,T1,11.68
5856,488,TICE,T2,13.26
5857,489,Mathématiques,T3,8.28
5858,489,EDHC,T3,7.67
5859,489,Français,T3,14.67
5860,489,Histoire-Géographie,T3,13.97
5861,489,SVT,T1,13.13
5862,489,Physique-Chimie,T2,10.91
5863,489,Arts Plastiques,T1,8.56
5864,489,Musique,T1,6.5
5865,489,EPS,T1,14.66
5866,489,Espagnol,T3,6.34
5867,489,Anglais,T3,12.3
5868,489,TICE,T1,15.72
5869,490,Mathématiques,T2,10.22
5870,490,EDHC,T3,14.19
5871,490,Français,T3,17.52
5872,490,Histoire-Géographie,T3,12.84
5873,490,SVT,T3,15.01
5874,490,Physique-Chimie,T2,15.72
5875,490,Arts Plastiques,T1,9.01
5876,490,Musique,T1,11.41
5877,490,EPS,T2,7.99
5878,490,Espagnol,T1,13.77
5879,490,Anglais,T2,9.19
5880,490,TICE,T3,15.2
5881,491,Mathématiques,T2,15.84
5882,491,EDHC,T2,14.28
5883,491,Français,T3,8.91
5884,491,Histoire-Géographie,T3,15.88
5885,491,SVT,T2,10.68
5886,491,Physique-Chimie,T1,10.23
5887,491,Arts Plastiques,T1,17.11
5888,491,Musique,T1,17.29
5889,491,EPS,T2,11.57
5890,491,Espagnol,T2,16.61
5891,491,Anglais,T2,12.91
5892,491,TICE,T1,12.46
5893,492,Mathématiques,T2,7.11
5894,492,EDHC,T3,8.07
5895,492,Français,T1,12.13
5896,492,Histoire-Géographie,T2,17.2
5897,492,SVT,T3,17.18
5898,492,Physique-Chimie,T2,13.71
5899,492,Arts Plastiques,T1,14.39
5900,492,Musique,T1,14.55
5901,492,EPS,T1,7.42
5902,492,Espagnol,T3,14.43
5903,492,Anglais,T2,7.09
5904,492,TICE,T1,13.82
5905,493,Mathématiques,T1,11.73
5906,493,EDHC,T2,13.14
5907,493,Français,T3,9.2
5908,493,Histoire-Géographie,T1,9.31
5909,493,SVT,T2,13.28
5910,493,Physique-Chimie,T1,15.47
5911,493,Arts Plastiques,T1,16.94
5912,493,Musique,T1,10.33
5913,493,EPS,T3,6.15
5914,493,Espagnol,T2,17.48
5915,493,Anglais,T1,7.99
5916,493,TICE,T1,8.28
5917,494,Mathématiques,T3,9.31
5918,494,EDHC,T2,14.99
5919,494,Français,T3,10.94
5920,494,Histoire-Géographie,T2,9.45
5921,494,SVT,T1,15.58
5922,494,Physique-Chimie,T3,7.81
5923,494,Arts Plastiques,T1,15.9
5924,494,Musique,T2,17.37
5925,494,EPS,T1,12.63
5926,494,Espagnol,T3,17.87
5927,494,Anglais,T2,15.65
5928,494,TICE,T1,15.05
5929,495,Mathématiques,T2,8.01
5930,495,EDHC,T1,11.99
5931,495,Français,T2,7.62
5932,495,Histoire-Géographie,T2,17.65
5933,495,SVT,T1,11.54
5934,495,Physique-Chimie,T1,12.37
5935,495,Arts Plastiques,T3,10.73
5936,495,Musique,T1,14.51
5937,495,EPS,T1,10.85
5938,495,Espagnol,T2,13.95
5939,495,Anglais,T2,6.16
5940,495,TICE,T3,14.23
5941,496,Mathématiques,T1,9.39
5942,496,EDHC,T3,12.39
5943,496,Français,T3,13.59
5944,496,Histoire-Géographie,T3,10.15
5945,496,SVT,T1,16.83
5946,496,Physique-Chimie,T2,15.95
5947,496,Arts Plastiques,T3,6.47
5948,496,Musique,T2,12.69
5949,496,EPS,T2,9.88
5950,496,Espagnol,T2,17.25
5951,496,Anglais,T1,13.23
5952,496,TICE,T3,7.79
5953,497,Mathématiques,T1,10.88
5954,497,EDHC,T2,8.48
5955,497,Français,T2,12.69
5956,497,Histoire-Géographie,T1,13.51
5957,497,SVT,T3,9.88
5958,497,Physique-Chimie,T1,14.04
5959,497,Arts Plastiques,T2,8.02
5960,497,Musique,T2,9.53
5961,497,EPS,T1,9.23
5962,497,Espagnol,T3,16.35
5963,497,Anglais,T3,12.67
5964,497,TICE,T1,11.55
5965,498,Mathématiques,T1,14.94
5966,498,EDHC,T2,7.87
5967,498,Français,T2,8.03
5968,498,Histoire-Géographie,T3,15.29
5969,498,SVT,T2,16.33
5970,498,Physique-Chimie,T1,10.66
5971,498,Arts Plastiques,T3,12.89
5972,498,Musique,T3,12.24
5973,498,EPS,T2,7.03
5974,498,Espagnol,T1,6.52
5975,498,Anglais,T1,17.47
5976,498,TICE,T3,15.99
5977,499,Mathématiques,T3,13.65
5978,499,EDHC,T1,16.18
5979,499,Français,T3,12.37
5980,499,Histoire-Géographie,T2,7.13
5981,499,SVT,T1,9.5
5982,499,Physique-Chimie,T1,12.75
5983,499,Arts Plastiques,T2,14.8
5984,499,Musique,T1,10.16
5985,499,EPS,T3,8.92
5986,499,Espagnol,T1,14.79
5987,499,Anglais,T2,15.11
5988,499,TICE,T2,10.33
5989,500,Mathématiques,T1,7.68
5990,500,EDHC,T1,7.47
5991,500,Français,T2,7.77
5992,500,Histoire-Géographie,T3,8.42
5993,500,SVT,T1,6.87
5994,500,Physique-Chimie,T2,7.92
5995,500,Arts Plastiques,T2,17.42
5996,500,Musique,T1,8.53
5997,500,EPS,T1,7.38
5998,500,Espagnol,T2,17.04
5999,500,Anglais,T1,16.2
6000,500,TICE,T2,10.31
6001,501,Mathématiques,T3,17.01
6002,501,EDHC,T3,12.53
6003,501,Français,T2,16.97
6004,501,Histoire-Géographie,T2,11.71
6005,501,SVT,T1,12.92
6006,501,Physique-Chimie,T1,12.22
6007,501,Arts Plastiques,T1,17.55
6008,501,Musique,T3,16.86
6009,501,EPS,T1,12.09
6010,501,Espagnol,T2,10.52
6011,501,Anglais,T1,12.45
6012,501,TICE,T3,9.08
6013,502,Mathématiques,T3,14.19
6014,502,EDHC,T1,10.34
6015,502,Français,T3,13.63
6016,502,Histoire-Géographie,T1,6.82
6017,502,SVT,T1,14.64
6018,502,Physique-Chimie,T3,16.64
6019,502,Arts Plastiques,T2,12.9
6020,502,Musique,T1,8.96
6021,502,EPS,T1,6.22
6022,502,Espagnol,T3,8.56
6023,502,Anglais,T2,10.14
6024,502,TICE,T1,16.89
6025,503,Mathématiques,T1,12.62
6026,503,EDHC,T2,17.78
6027,503,Français,T2,6.54
6028,503,Histoire-Géographie,T1,8.17
6029,503,SVT,T1,8.38
6030,503,Physique-Chimie,T1,12.71
6031,503,Arts Plastiques,T1,16.74
6032,503,Musique,T1,16.17
6033,503,EPS,T2,6.63
6034,503,Espagnol,T1,17.44
6035,503,Anglais,T2,14.04
6036,503,TICE,T2,15.06
6037,504,Mathématiques,T2,17.42
6038,504,EDHC,T1,8.79
6039,504,Français,T3,16.68
6040,504,Histoire-Géographie,T2,8.15
6041,504,SVT,T3,9.2
6042,504,Physique-Chimie,T1,15.92
6043,504,Arts Plastiques,T1,7.35
6044,504,Musique,T2,11.6
6045,504,EPS,T1,15.6
6046,504,Espagnol,T3,10.38
6047,504,Anglais,T3,8.3
6048,504,TICE,T3,8.05
6049,505,Mathématiques,T1,13.2
6050,505,EDHC,T1,7.31
6051,505,Français,T3,17.28
6052,505,Histoire-Géographie,T1,7.21
6053,505,SVT,T1,7.77
6054,505,Physique-Chimie,T2,12.92
6055,505,Arts Plastiques,T3,13.23
6056,505,Musique,T3,13.72
6057,505,EPS,T1,15.6
6058,505,Espagnol,T1,16.51
6059,505,Anglais,T2,11.88
6060,505,TICE,T1,16.4
6061,506,Mathématiques,T2,12.06
6062,506,EDHC,T3,11.57
6063,506,Français,T1,13.05
6064,506,Histoire-Géographie,T2,11.87
6065,506,SVT,T1,7.44
6066,506,Physique-Chimie,T1,16.66
6067,506,Arts Plastiques,T2,12.09
6068,506,Musique,T3,14.1
6069,506,EPS,T1,10.46
6070,506,Espagnol,T1,15.24
6071,506,Anglais,T3,17.95
6072,506,TICE,T1,9.86
6073,507,Mathématiques,T3,14.52
6074,507,EDHC,T1,14.98
6075,507,Français,T1,11.09
6076,507,Histoire-Géographie,T3,8.14
6077,507,SVT,T1,13.29
6078,507,Physique-Chimie,T3,13.49
6079,507,Arts Plastiques,T1,16.36
6080,507,Musique,T1,14.5
6081,507,EPS,T2,13.82
6082,507,Espagnol,T3,17.3
6083,507,Anglais,T3,13.32
6084,507,TICE,T3,11.16
6085,508,Mathématiques,T1,6.86
6086,508,EDHC,T2,8.21
6087,508,Français,T2,16.23
6088,508,Histoire-Géographie,T3,6.21
6089,508,SVT,T2,13.78
6090,508,Physique-Chimie,T2,8.2
6091,508,Arts Plastiques,T1,7.18
6092,508,Musique,T2,12.65
6093,508,EPS,T2,9.4
6094,508,Espagnol,T2,17.77
6095,508,Anglais,T1,11.05
6096,508,TICE,T3,17.48
6097,509,Mathématiques,T2,14.34
6098,509,EDHC,T2,6.9
6099,509,Français,T2,12.75
6100,509,Histoire-Géographie,T2,11.88
6101,509,SVT,T2,10.68
6102,509,Physique-Chimie,T1,10.77
6103,509,Arts Plastiques,T1,16.44
6104,509,Musique,T1,7.05
6105,509,EPS,T1,9.53
6106,509,Espagnol,T3,9.79
6107,509,Anglais,T3,16.76
6108,509,TICE,T2,6.19
6109,510,Mathématiques,T3,12.26
6110,510,EDHC,T3,8.33
6111,510,Français,T2,13.98
6112,510,Histoire-Géographie,T1,7.4
6113,510,SVT,T1,15.94
6114,510,Physique-Chimie,T3,6.08
6115,510,Arts Plastiques,T2,16.95
6116,510,Musique,T2,13.09
6117,510,EPS,T1,14.81
6118,510,Espagnol,T3,9.25
6119,510,Anglais,T1,6.1
6120,510,TICE,T3,13.48
6121,511,Mathématiques,T2,8.88
6122,511,EDHC,T2,14.03
6123,511,Français,T3,8.85
6124,511,Histoire-Géographie,T3,17.55
6125,511,SVT,T1,17.81
6126,511,Physique-Chimie,T2,7.84
6127,511,Arts Plastiques,T2,17.37
6128,511,Musique,T3,11.31
6129,511,EPS,T2,14.05
6130,511,Espagnol,T1,10.49
6131,511,Anglais,T3,7.04
6132,511,TICE,T2,9.84
6133,512,Mathématiques,T3,15.02
6134,512,EDHC,T3,10.1
6135,512,Français,T1,12.62
6136,512,Histoire-Géographie,T3,6.71
6137,512,SVT,T1,16.87
6138,512,Physique-Chimie,T2,8.56
6139,512,Arts Plastiques,T1,12.42
6140,512,Musique,T2,8.61
6141,512,EPS,T3,12.65
6142,512,Espagnol,T1,16.69
6143,512,Anglais,T1,11.6
6144,512,TICE,T3,6.73
6145,513,Mathématiques,T2,13.45
6146,513,EDHC,T2,6.16
6147,513,Français,T1,12.12
6148,513,Histoire-Géographie,T1,8.8
6149,513,SVT,T1,13.82
6150,513,Physique-Chimie,T1,8.13
6151,513,Arts Plastiques,T1,14.89
6152,513,Musique,T1,8.39
6153,513,EPS,T2,15.21
6154,513,Espagnol,T3,15.06
6155,513,Anglais,T2,16.33
6156,513,TICE,T2,10.38
6157,514,Mathématiques,T3,13.21
6158,514,EDHC,T1,16.32
6159,514,Français,T1,8.6
6160,514,Histoire-Géographie,T1,11.42
6161,514,SVT,T3,15.34
6162,514,Physique-Chimie,T3,6.4
6163,514,Arts Plastiques,T1,6.56
6164,514,Musique,T2,17.69
6165,514,EPS,T3,8.18
6166,514,Espagnol,T1,11.4
6167,514,Anglais,T1,6.11
6168,514,TICE,T3,9.98
6169,515,Mathématiques,T1,14.16
6170,515,EDHC,T1,10.8
6171,515,Français,T1,9.47
6172,515,Histoire-Géographie,T1,11.23
6173,515,SVT,T2,16.06
6174,515,Physique-Chimie,T1,9.79
6175,515,Arts Plastiques,T1,17.64
6176,515,Musique,T3,9.2
6177,515,EPS,T3,9.98
6178,515,Espagnol,T2,8.76
6179,515,Anglais,T1,10.78
6180,515,TICE,T2,9.51
6181,516,Mathématiques,T2,16.83
6182,516,EDHC,T3,9.51
6183,516,Français,T1,9.5
6184,516,Histoire-Géographie,T2,14.89
6185,516,SVT,T3,9.13
6186,516,Physique-Chimie,T1,12.71
6187,516,Arts Plastiques,T3,10.21
6188,516,Musique,T2,10.41
6189,516,EPS,T1,8.39
6190,516,Espagnol,T2,15.36
6191,516,Anglais,T1,9.73
6192,516,TICE,T3,17.46
6193,517,Mathématiques,T2,15.38
6194,517,EDHC,T1,10.26
6195,517,Français,T3,12.05
6196,517,Histoire-Géographie,T2,17.97
6197,517,SVT,T3,17.78
6198,517,Physique-Chimie,T2,10.39
6199,517,Arts Plastiques,T1,14.49
6200,517,Musique,T2,6.15
6201,517,EPS,T1,10.09
6202,517,Espagnol,T1,12.28
6203,517,Anglais,T1,6.27
6204,517,TICE,T3,12.34
6205,518,Mathématiques,T2,17.96
6206,518,EDHC,T3,14.44
6207,518,Français,T1,16.93
6208,518,Histoire-Géographie,T2,12.47
6209,518,SVT,T3,9.49
6210,518,Physique-Chimie,T3,14.03
6211,518,Arts Plastiques,T3,15.2
6212,518,Musique,T2,16.03
6213,518,EPS,T3,8.0
6214,518,Espagnol,T1,6.38
6215,518,Anglais,T2,13.05
6216,518,TICE,T1,10.97
6217,519,Mathématiques,T3,8.87
6218,519,EDHC,T1,11.58
6219,519,Français,T2,10.04
6220,519,Histoire-Géographie,T1,7.24
6221,519,SVT,T2,16.67
6222,519,Physique-Chimie,T3,7.77
6223,519,Arts Plastiques,T3,10.2
6224,519,Musique,T3,9.99
6225,519,EPS,T1,13.76
6226,519,Espagnol,T3,12.15
6227,519,Anglais,T2,13.14
6228,519,TICE,T2,6.03
6229,520,Mathématiques,T2,16.17
6230,520,EDHC,T2,9.72
6231,520,Français,T3,8.81
6232,520,Histoire-Géographie,T3,13.93
6233,520,SVT,T1,11.0
6234,520,Physique-Chimie,T1,16.51
6235,520,Arts Plastiques,T2,10.35
6236,520,Musique,T3,12.83
6237,520,EPS,T3,17.7
6238,520,Espagnol,T2,10.88
6239,520,Anglais,T3,11.86
6240,520,TICE,T2,8.34
6241,521,Mathématiques,T2,9.55
6242,521,EDHC,T1,16.25
6243,521,Français,T1,9.34
6244,521,Histoire-Géographie,T2,17.22
6245,521,SVT,T2,7.33
6246,521,Physique-Chimie,T3,13.36
6247,521,Arts Plastiques,T1,16.8
6248,521,Musique,T3,13.7
6249,521,EPS,T2,8.17
6250,521,Espagnol,T1,13.82
6251,521,Anglais,T2,12.19
6252,521,TICE,T1,7.6
6253,522,Mathématiques,T2,10.14
6254,522,EDHC,T1,7.39
6255,522,Français,T1,10.9
6256,522,Histoire-Géographie,T3,13.17
6257,522,SVT,T1,15.1
6258,522,Physique-Chimie,T1,10.1
6259,522,Arts Plastiques,T3,6.98
6260,522,Musique,T1,15.48
6261,522,EPS,T3,17.91
6262,522,Espagnol,T1,12.39
6263,522,Anglais,T3,17.07
6264,522,TICE,T3,7.75
6265,523,Mathématiques,T1,17.47
6266,523,EDHC,T3,16.36
6267,523,Français,T3,12.16
6268,523,Histoire-Géographie,T1,6.71
6269,523,SVT,T3,13.13
6270,523,Physique-Chimie,T3,14.82
6271,523,Arts Plastiques,T2,16.54
6272,523,Musique,T3,6.01
6273,523,EPS,T1,12.57
6274,523,Espagnol,T1,11.54
6275,523,Anglais,T3,11.35
6276,523,TICE,T2,17.41
6277,524,Mathématiques,T2,8.15
6278,524,EDHC,T3,12.62
6279,524,Français,T1,13.04
6280,524,Histoire-Géographie,T1,8.92
6281,524,SVT,T3,6.66
6282,524,Physique-Chimie,T1,11.27
6283,524,Arts Plastiques,T2,17.13
6284,524,Musique,T3,11.3
6285,524,EPS,T3,15.68
6286,524,Espagnol,T3,6.9
6287,524,Anglais,T1,15.55
6288,524,TICE,T3,6.59
6289,525,Mathématiques,T2,8.15
6290,525,EDHC,T3,9.37
6291,525,Français,T3,8.03
6292,525,Histoire-Géographie,T3,16.96
6293,525,SVT,T3,15.2
6294,525,Physique-Chimie,T3,10.01
6295,525,Arts Plastiques,T1,7.07
6296,525,Musique,T1,13.39
6297,525,EPS,T1,7.3
6298,525,Espagnol,T1,8.62
6299,525,Anglais,T1,10.16
6300,525,TICE,T1,10.44
6301,526,Mathématiques,T1,17.18
6302,526,EDHC,T2,10.47
6303,526,Français,T1,10.55
6304,526,Histoire-Géographie,T1,16.28
6305,526,SVT,T2,14.03
6306,526,Physique-Chimie,T2,12.99
6307,526,Arts Plastiques,T1,14.26
6308,526,Musique,T2,14.18
6309,526,EPS,T1,17.83
6310,526,Espagnol,T2,13.91
6311,526,Anglais,T3,11.06
6312,526,TICE,T3,15.68
6313,527,Mathématiques,T3,16.68
6314,527,EDHC,T2,15.43
6315,527,Français,T1,7.71
6316,527,Histoire-Géographie,T1,14.42
6317,527,SVT,T1,17.64
6318,527,Physique-Chimie,T2,13.71
6319,527,Arts Plastiques,T2,13.5
6320,527,Musique,T1,8.95
6321,527,EPS,T3,11.29
6322,527,Espagnol,T3,8.29
6323,527,Anglais,T3,11.85
6324,527,TICE,T2,13.25
6325,528,Mathématiques,T3,12.16
6326,528,EDHC,T3,16.98
6327,528,Français,T1,9.62
6328,528,Histoire-Géographie,T3,14.43
6329,528,SVT,T3,16.66
6330,528,Physique-Chimie,T3,10.97
6331,528,Arts Plastiques,T3,16.06
6332,528,Musique,T2,13.27
6333,528,EPS,T1,15.35
6334,528,Espagnol,T2,11.45
6335,528,Anglais,T3,6.08
6336,528,TICE,T1,15.39
6337,529,Mathématiques,T3,13.56
6338,529,EDHC,T3,11.43
6339,529,Français,T3,16.88
6340,529,Histoire-Géographie,T1,15.6
6341,529,SVT,T3,9.99
6342,529,Physique-Chimie,T3,12.88
6343,529,Arts Plastiques,T3,10.49
6344,529,Musique,T2,6.08
6345,529,EPS,T2,11.91
6346,529,Espagnol,T3,9.26
6347,529,Anglais,T3,9.41
6348,529,TICE,T1,11.83
6349,530,Mathématiques,T3,14.41
6350,530,EDHC,T3,7.16
6351,530,Français,T1,12.55
6352,530,Histoire-Géographie,T1,8.67
6353,530,SVT,T2,16.17
6354,530,Physique-Chimie,T3,17.83
6355,530,Arts Plastiques,T2,17.94
6356,530,Musique,T2,12.26
6357,530,EPS,T3,16.42
6358,530,Espagnol,T1,13.02
6359,530,Anglais,T2,12.91
6360,530,TICE,T3,14.57
6361,531,Mathématiques,T2,7.52
6362,531,EDHC,T2,7.95
6363,531,Français,T3,16.69
6364,531,Histoire-Géographie,T1,8.73
6365,531,SVT,T1,9.15
6366,531,Physique-Chimie,T3,8.28
6367,531,Arts Plastiques,T2,8.52
6368,531,Musique,T1,11.32
6369,531,EPS,T2,11.13
6370,531,Espagnol,T1,16.78
6371,531,Anglais,T1,10.4
6372,531,TICE,T1,14.62
6373,532,Mathématiques,T3,11.48
6374,532,EDHC,T3,16.25
6375,532,Français,T3,13.72
6376,532,Histoire-Géographie,T3,9.65
6377,532,SVT,T2,12.95
6378,532,Physique-Chimie,T2,6.04
6379,532,Arts Plastiques,T2,6.75
6380,532,Musique,T3,7.03
6381,532,EPS,T3,16.18
6382,532,Espagnol,T1,17.48
6383,532,Anglais,T3,13.4
6384,532,TICE,T2,7.25
6385,533,Mathématiques,T1,7.94
6386,533,EDHC,T1,11.36
6387,533,Français,T1,7.93
6388,533,Histoire-Géographie,T2,12.14
6389,533,SVT,T3,17.99
6390,533,Physique-Chimie,T1,17.23
6391,533,Arts Plastiques,T2,16.34
6392,533,Musique,T3,16.54
6393,533,EPS,T1,16.29
6394,533,Espagnol,T2,9.76
6395,533,Anglais,T2,15.73
6396,533,TICE,T3,11.52
6397,534,Mathématiques,T3,6.99
6398,534,EDHC,T1,16.29
6399,534,Français,T3,12.27
6400,534,Histoire-Géographie,T1,11.98
6401,534,SVT,T2,10.46
6402,534,Physique-Chimie,T2,17.02
6403,534,Arts Plastiques,T2,16.78
6404,534,Musique,T2,7.62
6405,534,EPS,T1,15.75
6406,534,Espagnol,T2,15.28
6407,534,Anglais,T2,17.45
6408,534,TICE,T1,6.29
6409,535,Mathématiques,T2,6.98
6410,535,EDHC,T1,17.55
6411,535,Français,T3,10.77
6412,535,Histoire-Géographie,T3,7.58
6413,535,SVT,T2,11.0
6414,535,Physique-Chimie,T3,10.21
6415,535,Arts Plastiques,T2,9.69
6416,535,Musique,T2,10.92
6417,535,EPS,T3,13.68
6418,535,Espagnol,T3,12.11
6419,535,Anglais,T1,11.01
6420,535,TICE,T3,15.96
6421,536,Mathématiques,T3,13.08
6422,536,EDHC,T3,9.49
6423,536,Français,T2,12.68
6424,536,Histoire-Géographie,T2,11.46
6425,536,SVT,T1,14.6
6426,536,Physique-Chimie,T1,10.92
6427,536,Arts Plastiques,T1,9.22
6428,536,Musique,T2,14.68
6429,536,EPS,T3,9.43
6430,536,Espagnol,T2,14.38
6431,536,Anglais,T2,13.49
6432,536,TICE,T1,11.87
6433,537,Mathématiques,T2,8.42
6434,537,EDHC,T3,9.35
6435,537,Français,T2,10.91
6436,537,Histoire-Géographie,T3,12.43
6437,537,SVT,T2,11.87
6438,537,Physique-Chimie,T1,8.37
6439,537,Arts Plastiques,T1,15.35
6440,537,Musique,T2,10.09
6441,537,EPS,T1,17.16
6442,537,Espagnol,T1,8.04
6443,537,Anglais,T1,16.7
6444,537,TICE,T2,10.08
6445,538,Mathématiques,T3,14.53
6446,538,EDHC,T1,10.45
6447,538,Français,T1,17.07
6448,538,Histoire-Géographie,T2,11.23
6449,538,SVT,T1,8.22
6450,538,Physique-Chimie,T1,10.67
6451,538,Arts Plastiques,T2,8.76
6452,538,Musique,T1,8.59
6453,538,EPS,T3,10.65
6454,538,Espagnol,T1,11.31
6455,538,Anglais,T3,6.78
6456,538,TICE,T1,6.25
6457,539,Mathématiques,T2,15.15
6458,539,EDHC,T1,6.77
6459,539,Français,T3,11.41
6460,539,Histoire-Géographie,T1,12.94
6461,539,SVT,T2,15.0
6462,539,Physique-Chimie,T1,7.65
6463,539,Arts Plastiques,T3,11.16
6464,539,Musique,T1,17.12
6465,539,EPS,T1,14.88
6466,539,Espagnol,T2,14.47
6467,539,Anglais,T1,9.03
6468,539,TICE,T1,9.47
6469,540,Mathématiques,T1,11.4
6470,540,EDHC,T2,15.23
6471,540,Français,T2,16.78
6472,540,Histoire-Géographie,T1,8.77
6473,540,SVT,T3,11.0
6474,540,Physique-Chimie,T3,6.54
6475,540,Arts Plastiques,T3,16.73
6476,540,Musique,T3,7.99
6477,540,EPS,T1,16.94
6478,540,Espagnol,T1,8.11
6479,540,Anglais,T2,12.49
6480,540,TICE,T2,17.07
6481,541,Mathématiques,T2,10.03
6482,541,EDHC,T1,7.02
6483,541,Français,T3,13.65
6484,541,Histoire-Géographie,T1,6.34
6485,541,SVT,T3,11.09
6486,541,Physique-Chimie,T1,13.37
6487,541,Arts Plastiques,T1,12.96
6488,541,Musique,T1,6.58
6489,541,EPS,T2,10.62
6490,541,Espagnol,T1,15.15
6491,541,Anglais,T3,17.71
6492,541,TICE,T2,7.18
6493,542,Mathématiques,T2,14.41
6494,542,EDHC,T3,8.85
6495,542,Français,T1,11.21
6496,542,Histoire-Géographie,T2,17.28
6497,542,SVT,T3,16.6
6498,542,Physique-Chimie,T2,17.2
6499,542,Arts Plastiques,T2,15.5
6500,542,Musique,T1,9.57
6501,542,EPS,T1,12.18
6502,542,Espagnol,T1,12.72
6503,542,Anglais,T3,11.42
6504,542,TICE,T1,11.79
6505,543,Mathématiques,T1,16.08
6506,543,EDHC,T2,11.85
6507,543,Français,T2,16.41
6508,543,Histoire-Géographie,T2,7.38
6509,543,SVT,T3,11.98
6510,543,Physique-Chimie,T1,14.25
6511,543,Arts Plastiques,T3,9.9
6512,543,Musique,T3,14.53
6513,543,EPS,T2,8.14
6514,543,Espagnol,T2,15.52
6515,543,Anglais,T3,10.43
6516,543,TICE,T2,10.17
6517,544,Mathématiques,T3,15.64
6518,544,EDHC,T1,17.7
